codigo,descripcion
23107,"ARTROTOMIA PARA EXPLORACION DE ARTICULACION GLENOHUMERAL, CON O SIN EXTRACION DE CUERPO EXTRANO SUELTO."
23120,CLAVICULECTOMIA PARCIAL.
23125,CLAVICULECTOMIA TOTAL.
23130,"ACROMIOPLASTIA O ACROMIONECTOMIA, PARCIAL, CON O SIN LIBERACION DE LIGAMENTO CORACO-ACROMIAL."
23140,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DE CLAVICULA O ESCAPULA.
23145,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DE CLAVICULA O ESCAPULA. CON INJERTO AUTOLOGO PRIMARIO (INCLUYE EL OBTENER EL INJERTO).
23146,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DE CLAVICULA O ESCAPULA. CON INJERTO HOMOLOGO.
23150,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DEL HUMERO PROXIMAL.
23155,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DEL HUMERO PROXIMAL. CON INJERTO AUTOLOGO PRIMARIO (INCLUYE EL OBTENER EL INJERTO).
23156,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DEL HUMERO PROXIMAL. CON INJERTO HOMOLOGO.
23170,"SECUESTRECTOMIA PARA OSTEOMIELITIS O ABSCESO OSEO, CLAVICULA."
23172,"SECUESTRECTOMIA PARA OSTEOMIELITIS O ABSCESO OSEO, ESCAPULA."
23174,"SECUESTRECTOMIA PARA OSTEOMIELITIS O ABSCESO DE HUESO, CABEZA HUMERAL O CUELLO QUIRURGICO."
23180,"EXCISION PARCIAL DE HUESO (EJ: OSTEMIELITIS), CLAVICULA."
23182,"EXCISION PARCIAL DE HUESO (EJ: OSTEMIELITIS), ESCAPULA."
23184,"EXCISION PARCIAL DE HUESO (EJ: OSTEMIELITIS), HUMERO PROXIMAL."
23190,"OSTECTOMIA DE ESCAPULA, PARCIAL  (EJ: ANGULO SUPERO MEDIAL)."
23195,RESECCION DE LA CABEZA HUMERAL. 
23200,"RESECCION RADICAL PARA TUMOR, CLAVICULA."
23210,"RESECCION RADICAL PARA TUMOR, ESCAPULA."
23220,"RESECCION RADICAL PARA TUMOR, HUMERO PROXIMAL."
23330,"EXTRACCION DE CUERPO EXTRANO, SUBCUTANEA AREA DEL HOMBRO."
23331,"EXTRACCION DE CUERPO EXTRANO, PROFUNDO (EJ: REMOCION O EXTRACCION DE PROTESIS) AREA DEL HOMBRO. "
23332,"EXTRACCION DE CUERPO EXTRANO, COMPLICADO, (EJ: HOMBRO TOTAL). AREA DEL HOMBRO. "
23350,"INFILTRACION DEL HOMBRO PARA ARTROGRAFIA, TAC, RMN"
23395,"TRANSFERENCIA MUSCULAR DE CUALQUIER TIPO, HOMBRO O BRAZO SUPERIOR, SIMPLE."
23397,"TRANSFERENCIA MUSCULAR DE CUALQUIER TIPO, HOMBRO O BRAZO SUPERIOR, MULTIPLE."
23400,ESCAPULOPEXIA (EJ: DEFORMIDAD DE SPRENGEL O PARA PARALISIS).
23405,"TENOTOMIA; AREA DEL HOMBRO SIMPLE, UN TENDON. "
23406,"TENOTOMIA; AREA DEL HOMBRO SIMPLE, MULTIPLE A TRAVES DE UNA MISMA INCISION."
23410,REPARACION ABIERTA DEL MANGUITO ROTADOR; AGUDO. 
23412,REPARACION ABIERTA DEL MANGUITO ROTADOR; CRONICO.
23415,LIBERACION DE LIGAMENTO CORACOACROMIAL CON O SIN ACROMIOPLASTIA.
23420,"REPARACION DE ABULSION COMPLETA DEL MANGUITO ROTADOR, CRONICA (INCLUYE ACROMIOPLASTIA)."
23430,TENODESIS DEL TENDON LARGO DEL BICEPS.
23440,RESECCION O TRANSPLANTE DEL TENDON LARGO DEL BICEPS.
23450,CAPSULORRAFIA ANTERIOR PROCEDIMIENTO DE PUTTI-PLATT U OPERACION DE MAGNUSON.
23455,CAPSULORRAFIA ANTERIOR CON REPARACION LABRAL.  PROCEDIMIENTO DE BANKART.
23460,"CAPSULORRAFIA ANTERIOR, CUALQUIER TIPO CON BLOQUE DE HUESO."
23462,"CAPSULORRAFIA ANTERIOR, CON TRANSFERENCIA DEL APOFISIS CORACOIDES."
23465,"CAPSULORRAFIA, ARTICULACION GLENOHUMERAL, POSTERIOR, CON O SIN BLOQUE DE HUESO."
23466,"CAPSULORRAFIA, ARTICULACION GLENOHUMERAL, CUALQUIER TIPO DE INESTABILIDAD MULTIDIRECCIONAL."
23470,"ARTROPLASTIA, ARTICULACION GLENOHUMERAL; HEMIARTROPLASTIA."
23472,"ARTROPLASTIA, ARTICULACION GLENOHUMERAL; REEMPLAZO TOTAL DE HOMBRO."
23480,OSTEOTOMIA DE CLAVICULA CON O SIN FIJACION INTERNA.
23485,OSTEOTOMIA DE CLAVICULA CON INJERTO OSEO PARA NO UNION O MALA UNION (INCLUYE EL OBTENER EL INJERTO Y/O LA NECESARIA FIJACION).
23490,"TRATAMIENTO PROFILACTICO (CLAVANDO, ALAMBRANDO O PLACAS) CON O SIN METYLMETHACRYLATO; CLAVICULA. "
23491,HUMERO PROXIMAL.
23500,TRATAMIENTO CERRADO DE FRACTURA DE CLAVICULA SIN MANIPULACION.
23505,TRATAMIENTO CERRADO DE FRACTURA DE CLAVICULA CON MANIPULACION.
23515,TRATAMIENTO QUIRURGICO DE FRACTURA DE CLAVICULA CON O SIN FIJACION INTERNA O EXTERNA.
23520,TRATAMIENTO DE LUXACION ESTERNOCLAVICULAR CERRADA; SIN MANIPULACION.
23525,TRATAMIENTO DE LUXACION ESTERNOCLAVICULAR CERRADA; CON MANIPULACION.
23530,TRATAMIENTO QUIRURGICO DE LUXACION ESTERNOCLAVICULAR AGUDA O CRONICA.
23532,TRATAMIENTO QUIRURGICO DE LUXACION ESTERNOCLAVICULAR AGUDA O CRONICA. CON INJERTO DE FASCIA (INCLUYE OBTENER EL INJERTO).
23540,TRATAMIENTO CERRADO DE LUXACION ACROMIOCLAVICULAR; SIN MANIPULACION.
23545,TRATAMIENTO CERRADO DE LUXACION ACROMIOCLAVICULAR; CON MANIPULACION.
23550,TRATAMIENTO QUIRURGICO DE LUXACION ACROMIOCLAVICULAR AGUDA O CRONICA.
23552,TRATAMIENTO QUIRURGICO DE LUXACION ACROMIOCLAVICULAR AGUDA O CRONICA. CON INJERTO DE FASCIA (INCLUYE EL OBTENER EL INJERTO).
23570,TRATAMIENTO CERRADO DE FRACTURA DE OMOPLATO SIN MANIPULACION.
23575,"TRATAMIENTO CERRADO DE FRACTURA DE OMOPLATO. CON MANIPULACION, CON O SIN TRACCION ESQUELETICA, CON O SIN COMPROMISO DE LA ARTICULACION DEL HOMBRO."
23585,"TRATAMIENTO ABIERTO PARA FRACTURAS DE OMOPLATO (CUERPO, GLENOIDE O ACROMION), CON O SIN FIJACION INTERNA."
23600,"TRATAMIENTO CERRADO PARA FRACTURA HUMERAL PROXIMAL (DEL CUELLO ANATOMICO O QUIRURGICO), SIN MANIPULACION."
23605,"TRATAMIENTO CERRADO PARA FRACTURA HUMERAL PROXIMAL (DEL CUELLO ANATOMICO O QUIRURGICO), CON MANIPULACION, CON O SIN TRACCION ESQUELETICA. "
23615,"TRATAMIENTO ABIERTO PARA FRACTURA HUMERAL PROXIMAL (CUELLO ANATOMICO O QUIRURGICO) CON O SIN FIJACION EXTERNA O INTERNA, CON O SIN REPARACION DE LA TUBEROSIDAD (ES). "
23616,TRATAMIENTO ABIERTO PARA FRACTURA HUMERAL PROXIMAL (CUELLO ANATOMICO O QUIRURGICO) CON COLOCACION DE PROTESIS PROXIMAL. 
23620,"TRATAMIENTO CERRADO DE FRACTURA DE LA TUBEROSIDAD MAYOR, SIN MANIPULACION. "
23625,"TRATAMIENTO CERRADO DE FRACTURA DE LA TUBEROSIDAD MAYOR, CON MANIPULACION."
23630,TRATAMIENTO ABIERTO PARA FRACTURA DE LA TUBEROSIDAD MAYOR CON O SIN FIJACION INTERNA O EXTERNA.
23650,"TRATAMIENTO CERRADO PARA LUXACION DEL HOMBRO, CON MANIPULACION, SIN ANESTESIA. "
23655,"TRATAMIENTO CERRADO PARA LUXACION DEL HOMBRO, CON MANIPULACION, CON ANESTESIA."
23660,TRATAMIENTO ABIERTO PARA LUXACION DE HOMBRO.
23665,"TRATAMIENTO CERRADO PARA LUXACION DE HOMBRO, CON FRACTURA DE LA TUBEROSIDAD MAYOR, CON MANIPULACION."
23670,"TRATAMIENTO ABIERTO PARA LUXACION DE HOMBRO, CON FRACTURA DE LA TUBEROSIDAD MAYOR, CON O SIN FIJACION INTERNA O EXTERNA."
23675,"TRATAMIENTO CERRADO DE LUXACION DEL HOMBRO, CON FRACTURA DEL CUELLO QUIRURGICO O ANATOMICO, CON MANIPULACION."
23680,"TRATAMIENTO ABIERTO DE LUXACION DE HOMBRO, CON FRACTURA DE CUELLO ANATOMICO O QUIRURGICO, CON O SIN FIJACION EXTERNA O INTERNA."
23700,"MANIPULACION BAJO ANESTESIA, DE LA ARTICULACION DEL HOMBRO, INCLUYE LA APLICACION DE DISPOSITIVOS DE FIJACION (LA LUXACION ESTA EXCLUIDA)."
23800,ARTRODESIS DE LA ARTICULACION GLENOHUMERAL.
23802,ARTRODESIS DE LA ARTICULACION GLENOHUMERAL. CON INJERTO PRIMARIO AUTOLGO (INCLUYE LA OBTENCION DEL INJERTO).
23900,AMPUTACION INTERTORACOESCAPULAR. 
23920,DESARTICULACION DEL HOMBRO.
23921,DESARTICULACION DEL HOMBRO. CIERRE SECUNDARIO O REVISION DE CICATRIZ. 
23929,PROCEDIMIENTOS NO LISTADOS DEL HOMBRO.
23930,INCISION Y DRENAJE DE ABSCESO PROFUNDO O HEMATOMA DEL BRAZO O AREA DEL CODO. 
23931,INCISION Y DRENAJE DE ABSCESO PROFUNDO O HEMATOMA DEL BRAZO O AREA DEL CODO. BURSA. 
23935,INCISION PROFUNDA CON APERTURA DE LA CORTEZA OSEA DEL HUMERO O CODO (EJ: OSTEOMIELITIS O ABSCESO OSEO).
24000,"ARTROTOMIA DEL CODO, CON EXPLORACION, DRENAJE O REMOCION DE CUERPO EXTRANO."
24006,"ARTROTOMIA DEL CODO, CON EXCISION CAPSULAR PARA LIBERACION CAPSULAR (PROCEDIMIENTO SEPARADO)."
24065,BIOPSIA SUPERFICIAL DE TEJIDOS BLANDOS DEL BRAZO SUPERIOR O CODO.
24066,PROFUNDA (SUBFASCIAL O INTRAMUSCULAR).
24071,"EXCISION DE TUMOR DE TEJIDOS BLANDOS DE  CODO O BRAZO , SUBCUTANEO DE 3 CM O MAS."
24073,"EXCISION DE TUMOR DE TEJIDOS BLANDOS DE  CODO O BRAZO , SUBFASIAL (EJ.  INTRAMUSCULAR) DE 5 0 O MAS."
24075,"EXCISION DE TUMOR DE BRAZO O CODO, SUBCUTANEO."
24076,"EXCISION DE TUMOR DE BRAZO O CODO, PROFUNDO, SUBFASCIAL O INTRAMUSCULAR."
24077,RESECCION RADICAL DE TUMOR DE TEJIDO BLANDO DE BRAZO O CODO (EJ: NEOPLASIA MALIGNA).
24100,ARTROTOMIA DEL CODO CON BIOPSIA SINOVIAL SOLAMENTE.
24101,"ARTROTOMIA DEL CODO CON EXPLORACION ARTICULAR, CON O SIN BIOPSIA, CON O SIN REMOCION  DE CUERPO EXTRANO."
24102,ARTROTOMIA DEL CODO CON SINOVECTOMIA.
24105,EXCISION DE LA BURSA OLECRANEANA.
24110,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DEL HUMERO.
24115,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DEL HUMERO. CON INJERTO AUTOLOGO (INCLUYE LA OBTENCION DEL INJERTO).
24116,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DEL HUMERO. CON INJERTO HOMOLOGO.
24120,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DE CABEZA O CUELLO DEL RADIO O APOFISIS OLECRANEANA. 
24125,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DE CABEZA O CUELLO DEL RADIO O APOFISIS OLECRANEANA. CON INJERTO AUTOLOGO (INCLUYE EL OBTENER EL INJERTO).
24126,EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO DE CABEZA O CUELLO DEL RADIO O APOFISIS OLECRANEANA. CON INJERTO HOMOLOGO.
24130,EXCISION DE CABEZA RADIAL.
24134,"SECUESTRECTOMIA PARA OSTEOMIELITIS O ABSCESO OSEO, DE DIAFISIS O HUMERO DISTAL."
24136,"SECUESTRECTOMIA PARA OSTEOMIELITIS O ABSCESO DE HUESO, CABEZA O CUELLO DE RADIO."
24138,"SECUESTRECTOMIA PARA OSTEOMIELITIS O ABSCESO DE HUESO, OLEOCRANON."
24140,"EXCISION PARCIAL DE HUESO PARA OSTEOMIELITIS, HUMERO."
24145,"EXCISION PARCIAL DE HUESO PARA OSTEOMIELITIS, CABEZA O CUELLO DEL RADIO."
24147,EXCISION PARCIAL DE HUESO PARA OSTEOMIELITIS OLECRANON.
24149,"RESECCION RADICAL DE LA CAPSULA, TEJIDO BLANDO, Y HUESO HETEROTOPICO DEL CODO CON LIBERACION DE LA CONTRACTURA (PROCEDIMIENTO SEPARADO)."
24150,"RESECCION RADICAL POR TUMOR, DIAFISIS O EXTERNO DISTAL DEL HUMERO."
24152,"RESECCION RADICAL POR TUMOR, CABEZA O CUELLO DEL RADIO."
24155,RESECCION DE LA ARTICULACION DEL CODO (ARTRECTOMIA).
24160,"EXTRACCION DE IMPLANTE, ARTICULACION DEL CODO."
24164,"EXTRACCION DE IMPLANTE, ARTICULACION DEL CODO. DE CABEZA RADIAL."
24200,"REMOCION DE CUERPO EXTRANO, AREA DEL CODO O BRAZO, SUBCUTANEO."
24201,"REMOCION DE CUERPO EXTRANO, AREA DEL CODO O BRAZO, PROFUNDO (SUBFASCIAL O INTRAMUSCULAR)."
24220,INYECCION EN LA ARTICULACION DEL CODO PARA ARTROGRAFIA.
24300,"MANIPULACION DEL CODO, BAJO ANESTESIA."
24301,"TRANSFERENCIA MUSCULAR O TENDINOSA DE CUALQUIER TIPO, BRAZO O CODO, UNICA. (EXCLUYENDO 24320-24331)."
24305,"ALARGAMIENTO TENDINOSO, BRAZO O CODO, CADA TENDON."
24310,"TENOTOMIA, ABIERTA, DE CODO A HOMBRO, CADA TENDON. "
24320,"TENOPLASTIA, CON TRANSFERENCIA MUSCULAR, CON O SIN INJERTO LIBRE, DE CODO A HOMBRO, UNICA. (SEDDON - BROOKER TIPO DE PROCEDIMIENTO)"
24330,FLEXOPLASTIA; CODO. (EJ. AVANCE TIPO STEINDLER).
24331,FLEXOPLASTIA; CODO. CON AVANCE DE LOS EXTENSORES.
24332,TENOLISIS DEL TRICEPS.
24340,TENODESIS DEL TENDON DEL BICEPS A NIVEL DEL CODO (PROCEDIMIENTO SEPARADO).
24341,"REPARACION, TENDON O MUSCULO, BRAZO O CODO, CADA TENDON O MUSCULO, PRIMARIA O SECUNDARIA ( SE EXCLUYE EL MANGUITO ROTADOR). "
24342,REINSECCION DEL TENDON ROTO DEL BICEPS O TRICEPS DISTAL CON O SIN INJERTO TENDINOSO.
24343,"REPARACION DE LIGAMENTO COLATERAL LATERAL, CODO, CON TEJIDO LOCAL."
24344,"RECONSTRUCCION DE LIGAMENTO COLATERAL LATERAL, CODO, CON INJERTO TENDINOSO (INCLUYE LA OBTENCION DEL INJERTO). "
24345,"REPARACION DE LIGAMENTO COLATERAL MEDIAL, CODO, CON TEJIDO LOCAL. "
24346,"RECONSTRUCCION DE LIGAMENTO COLATERAL MEDIAL, CODO, CON INJERTO TENDINOSO (INCLUYE LA OBTENCION DEL INJERTO)."
24357,"TENOTOMIA DE CODO LATERAL O MEDIAL (EJ EPICONDILITIS, CODO DE TENISTA, CODO DE GOLFISTA); PERCUTANEO"
24358,"TENOTOMIA DE CODO LATERAL O MEDIAL (EJ EPICONDILITIS, CODO DE TENISTA, CODO DE GOLFISTA); DEBRIDAMIENTO DEL TEJIDO BLANDO Y/O HUESO ABIERTO"
24359,"TENOTOMIA DE CODO LATERAL O MEDIAL (EJ EPICONDILITIS, CODO DE TENISTA, CODO DE GOLFISTA); DEBRIDAMIENTO DEL TEJIDO BLANDO Y/O HUESO ABIERTO CON REPARO DEL TENDON Y REIMPLANTACION DEL MISMO"
24360,ARTROPLASTIA DE CODO; CON MEMBRANA (EJ: DE  FASCIA).
