codigo	descripcion
27752	TRATAMIENTO CERRADO DE FRACTURA DE DIAFISIS TIBIAL, CON O SIN FRACTURA DE PERONE; CON MANIPULACION, CON O SIN TRACCION ESQUELETICA.
27756	FIJACION ESQUELETICA PERCUTANEA DE FRACTURA DIAFISIARIA DE TIBIA (CON O SIN FRACTURA DE PERONE).(EJ: CLAVIJAS O TORNILLOS).
27758	TRATAMIENTO QUIRURGICO DE FRACTURA DE DIAFISIS TIBIAL (CON O SIN FRACTURA DE PERONE), CON TORNILLO/PLACA, CON O SIN CERCLAJE. 
27759	TRATAMIENTO QUIRURGICO DE FRACTURA DE DIAFISIS TIBIAL (CON O SIN FRACTURA DE PERONE), CON IMPLANTE INTRAMEDULAR, CON O SIN TORNILLOS DE SEGURIDAD Y/O CERCLAJE.
27760	TRATAMIENTO CERRADO DE FRACTURA DE TIBIA DISTAL (MALEOLO INTERNO), SIN MANIPULACION. 
27762	TRATAMIENTO CERRADO DE FRACTURA DE TIBIA DISTAL (MALEOLO INTERNO), CON MANIPULACION, CON O SIN TRACCION ESQUELETICA O CUTANEA.
27766	TRATAMIENTO QUIRURGICO DE FRACTURA DE MALEOLO INTERNO, CON O SIN FIJACION EXTERNA O INTERNA.
27767	TRATAMIENTO CERRADO DE FRACTURA DEL MALEOLO POSTERIOR SIN MANIPULACION
27768	TRATAMIENTO CERRADO DE FRACTURA DEL MALEOLO POSTERIOR CON MANIPULACION
27769	TRATAMIENTO ABIERTO DE FRACTURA DEL MALEOLO POSTERIOR , INCLUYE FIJACION INTERNA CUANDO ESTA SE REALICE
27780	TRATAMIENTO CERRADO DE FRACTURA DE DIAFISIS TIBIAL O PERONE PROXIMAL, SIN MANIPULACION.
27781	TRATAMIENTO CERRADO DE FRACTURA DE DIAFISIS TIBIAL O PERONE PROXIMAL, CON MANIPULACION.
27784	TRATAMIENTO QUIRURGICO DE FRACTURA DE DIAFISIS O PERONE PROXIMAL, CON O SIN FIJACION EXTERNA O INTERNA. 
27786	TRATAMIENTO CERRADO DE FRACTURA DISTAL DE PERONE (MALEOLO EXTERNO), SIN MANIPULACION.
27788	TRATAMIENTO CERRADO DE FRACTURA DISTAL DE PERONE (MALEOLO EXTERNO), CON MANIPULACION.
27792	TRATAMIENTO QUIRURGICO DE FRACTURA DE MALEOLO EXTERNO, CON O SIN FIJACION EXTERNA O INTERNA.
27808	TRATAMIENTO CERRADO DE FRACTURA BIMALEOLAR DEL TOBILLO (INCLUYE POTTS), SIN MANIPULACION.
27810	TRATAMIENTO CERRADO DE FRACTURA BIMALEOLAR DEL TOBILLO (INCLUYE POTTS), CON MANIPULACION.
27814	TRATAMIENTO QUIRURGICO DE FRACTURA BIMALEOLAR DEL TOBILLO, CON O SIN FIJACION EXTERNA O INTERNA. 
27816	TRATAMIENTO CERRADO DE FRACTURA TRIMALEOLAR DEL TOBILLO; SIN MANIPULACION.
27818	TRATAMIENTO CERRADO DE FRACTURA TRIMALEOLAR DEL TOBILLO; CON MANIPULACION.
27822	TRATAMIENTO QUIRURGICO DE FRACTURA TRIMALEOLAR DEL TOBILLO, CON O SIN FIJACION EXTERNA O INTERNA, MALEOLOS INTERNO Y/O EXTERNO; SIN FIJACION DE LABIO POSTERIOR.
27823	TRATAMIENTO QUIRURGICO DE FRACTURA TRIMALEOLAR DEL TOBILLO, CON O SIN FIJACION EXTERNA O INTERNA, MALEOLOS INTERNO Y/O EXTERNO;  CON FIJACION DE LABIO POSTERIOR.
27824	TRATAMIENTO CERRADO DE FRACTURA DE LA PORCION ARTICULAR DE LA TIBIA DISTAL QUE SOPORTA PESO, CON O SIN ANESTESIA; SIN MANIPULACION.
27825	TRATAMIENTO CERRADO DE FRACTURA DE LA PORCION ARTICULAR DE LA TIBIA DISTAL QUE SOPORTA PESO, CON O SIN ANESTESIA; CON TRACCION ESQUELETICA Y/O REQUIRIENDO MANIPULACION.
27826	TRATAMIENTO QUIRURGICO DE FRACTURA DE LA SUPERFICIE/PORCION ARTICULAR DE LA TIBIA DISTAL QUE SOPORTA PESO, CON O SIN FIJACION EXTERNA O INTERNA; DE PERONE SOLAMENTE.
27827	TRATAMIENTO QUIRURGICO DE FRACTURA DE LA SUPERFICIE/PORCION ARTICULAR DE LA TIBIA DISTAL QUE SOPORTA PESO, CON O SIN FIJACION EXTERNA O INTERNA; DE TIBIA SOLAMENTE.
27828	TRATAMIENTO QUIRURGICO DE FRACTURA DE LA SUPERFICIE/PORCION ARTICULAR DE LA TIBIA DISTAL QUE SOPORTA PESO, CON O SIN FIJACION EXTERNA O INTERNA; DE TIBIA Y PERONE.
27829	TRATAMIENTO QUIRURGICO DE DISRUPCION DE ARTICULACION TIBIOPERONEA DISTAL (SINDESMOSIS), CON O SIN FIJACION EXTERNA O INTERNA.
27830	TRATAMIENTO CERRADO DE LUXACION DE LA ARTICULACION TIBIOPERONEAL PROXIMAL, SIN ANESTESIA.
27831	TRATAMIENTO CERRADO DE LUXACION DE LA ARTICULACION TIBIOPERONEAL PROXIMAL, REQUIRIENDO ANESTESIA.
27832	TRATAMIENTO QUIRURGICO DE LUXACION DE ARTICULACION TIBIOPERONEAL PROXIMAL CON O SIN FIJACION EXTERNA O INTERNA, O CON EXCISION DE PERONE PROXIMAL.
27840	TRATAMIENTO CERRADO DE LUXACION DE TOBILLO; SIN ANESTESIA.
27842	TRATAMIENTO CERRADO DE LUXACION DE TOBILLO; REQUIRIENDO ANESTESIA, CON O SIN FIJACION ESQUELETICA PERCUTANEA.
27846	TRATAMIENTO QUIRURGICO DE LUXACION DE TOBILLO CON O SIN FIJACION ESQUELETICA PERCUTANEA; SIN REPARO O FIJACION INTERNA.
27848	TRATAMIENTO QUIRURGICO DE LUXACION DE TOBILLO CON O SIN FIJACION ESQUELETICA PERCUTANEA; CON REPARO O FIJACION INTERNA O EXTERNA.
27860	MANIPULACION DE ARTICULACION DE TOBILLO BAJO ANESTESIA GENERAL (INCLUYE APLICACION DE TRACCIONES O APARATOS DE FIJACION).
27870	ARTRODESIS DE TOBILLO; CUALQUIER METODO.
27871	ARTRODESIS ARTICULACION TIBIOPERONEA PROXIMAL O DISTAL.
27880	AMPUTACION DE PIERNA A TRAVES DE TIBIA Y PERONE.
27881	AMPUTACION DE PIERNA A TRAVES DE TIBIA Y PERONE. CON TECNICA DE ADAPTACION INMEDIATA DE PROTESIS INCLUYENDO  APLICACION DE PRIMER YESO.
27882	AMPUTACION DE PIERNA A TRAVES DE TIBIA Y PERONE. ABIERTA, CIRCULAR, (GUILLOTINA).
27884	AMPUTACION DE PIERNA A TRAVES DE TIBIA Y PERONE. CIERRE SECUNDARIO O REVISION DE CICATRIZ.
27886	AMPUTACION DE PIERNA A TRAVES DE TIBIA Y PERONE. REAMPUTACION.
27888	AMPUTACION DE TOBILLO, A TRAVES DE MALEOLOS TIBIALES Y PERONEOS (PROCEDIMIENTO TIPO SYME, PIROGOFF), CON SUTURA PLASTICA Y RE-SECCION DE NERVIOS
27889	DESARTICULACION DE TOBILLO.
27892	FASCIOTOMIA DESCOMPRESIVA DE PIERNA; COMPARTIMIENTOS ANTERIOR Y/O LATERAL SOLAMENTE, CON DEBRIDAMIENTO DE MUSCULO Y/O NERVIO NO VIABLES.
27893	FASCIOTOMIA DESCOMPRESIVA DE PIERNA; COMPARTIMIENTO(S) POSTERIOR(ES) SOLAMENTE, CON DEBRIDAMIENTO DE MUSCULO Y/O NERVIO NO VIABLES.
27894	FASCIOTOMIA DESCOMPRESIVA DE PIERNA; COMPARTIMIENTO(S) ANTERIOR Y/O LATERAL, Y POSTERIOR, CON DEBRIDAMIENTO DE MUSCULO Y/O NERVIO NO VIABLES.
27899	PROCEDIMIENTOS NO LISTADOS DE PIERNA O TOBILLO.
28001	INCISION Y DRENAJE, BURSA DE PIE.
28002	INCISION Y DRENAJE BAJO LA FASCIA, CON O SIN COMPROMISO DE LA VAINA TENDINOSA, PIE; UN SOLO ESPACIO BURSAL. 
28003	INCISION Y DRENAJE BAJO LA FASCIA, CON O SIN COMPROMISO DE LA VAINA TENDINOSA, PIE; MULTIPLES AREAS.
28005	INCISION DE CORTEZA OSEA DE PIE (EJ: PARA TRATAMIENTO DE OSTEOMIELITIS O ABSCESOS OSEOS).
28008	FASCIOTOMIA, PIE Y/O DEDO.
28010	TENOTOMIA, PERCUTANEA DE DEDO DE PIE; TENDON UNICO.
28011	TENOTOMIA, PERCUTANEA DE DEDO DE PIE; MULTIPLES TENDONES.
28020	ARTROTOMIA, CON EXPLORACION, DRENAJE O REMOCION DE CUERPO LIBRE O EXTRANO  ARTICULACIONES INTERTARSIANAS O TARSO METATARSIANAS.
28022	ARTROTOMIA, CON EXPLORACION, DRENAJE O REMOCION DE CUERPO LIBRE O EXTRANO ARTICULACION METATARSOFALANGICA.
28024	ARTROTOMIA, CON EXPLORACION, DRENAJE O REMOCION DE CUERPO LIBRE O EXTRANO ARTICULACION INTERFALANGICA.
28035	LIBERACION DEL TUNEL TARSIANO (DESCOMPRESION DEL NERVIO  TIBIAL POSTERIOR)
28039	EXCISION, TUMOR DE TEJIDOS BLANDOS DE PIE, O DEDOS DEL PIE, SUBCUTANEO, 1,5 CM O MAS.
28041	EXCISION, TUMOR DE TEJIDOS BLANDOS DE PIE, O DEDOS DEL PIE, SUBFASIAL (EJ. INTRAMUSCULAR DE 1,5 CM O MAS.
28043	EXCISION DE TUMOR DEL PIE; SUBCUTANEO.
28045	EXCISION DE TUMOR DEL PIE; PROFUNDO, SUBFASCIAL, INTRAMUSCULAR.
28046	RESECCION RADICAL DE TUMOR (EJ: NEOPLASIA MALIGNA) EN TEJIDOS BLANDOS DEL PIE.
28050	ARTROTOMIA CON BIOPSIA SINOVIAL; ARTICULACIONES INTERTARSIANAS O TARSOMETATARSIANA.
28052	ARTROTOMIA CON BIOPSIA SINOVIAL; ARTICULACION METATARSOFALANGICA.
28054	ARTROTOMIA CON BIOPSIA SINOVIAL; ARTICULACION INTERFALANGICA.
28055	NEURECTOMIA MUSCULATURA INTRINSECA DEL PIE
28060	FASCIECTOMIA, EXCISION DE FASCIA PLANTAR, PARCIAL (PROCEDIMIENTO SEPARADO).
28062	FASCIECTOMIA, EXCISION DE FASCIA PLANTAR, RADICAL (PROCEDIMIENTO SEPARADO).
28070	SINOVECTOMIA, ARTICULACIONES INTERTARSIANAS O TARSOMETARSIANA; CADA UNA.
28072	ARTICULACION METATARSOFALANGICA; CADA UNA.
28080	EXCISION DE NEUROMA INTERDIGITAL DE MORTON;  UNO SOLO, CADA UNO.
28086	SINOVECTOMIA, VAINA TENDINOSA, FLEXORES, DEL PIE.
28088	SINOVECTOMIA, VAINA TENDINOSA, EXTENSORES, DEL PIE.
28090	EXCISION POR LESION DE TENDON, DE VAINA TENDINOSA O CAPSULA, (INCLUYENDO SINOVECTOMIA, QUISTE O GANGLION) PIE.
28092	EXCISION POR LESION DE TENDON, DE VAINA TENDINOSA O CAPSULA, (INCLUYENDO SINOVECTOMIA, QUISTE O GANGLION) DEDOS DE PIE, CADA UNO.
28100	EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO; ASTRAGALO O CALCANEO.
28102	EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO; ASTRAGALO O CALCANEO. CON INJERTO ILIACO U OTRO INJERTO AUTOLOGO (INCLUYE LA OBTENCION DEL INJERTO).
28103	EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO; ASTRAGALO O CALCANEO. CON INJERTO HOMOLOGO.
28104	EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO, HUESOS DEL TARSO O METATARSO EXCLUYENDO ASTRAGALO O CALCANEO.
28106	EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO, HUESOS DEL TARSO O METATARSO EXCLUYENDO ASTRAGALO O CALCANEO. CON INJERTO ILIACO U OTRO INJERTO AUTOLOGO (INCLUYE LA OBTENCION DEL INJERTO).
28107	EXCISION O CURETAJE DE QUISTE OSEO O TUMOR BENIGNO, HUESOS DEL TARSO O METATARSO EXCLUYENDO ASTRAGALO O CALCANEO. CON INJERTO HOMOLOGO.
28108	EXCISION O CURETAJE DE QUISTE O TUMOR BENIGNO, FALANGE DEL PIE.
28110	OSTECTOMIA, EXCISION PARCIAL DE LA CABEZA DEL QUINTO METACARPIANO (BUNIONETTE) PROCEDIMIENTO SEPARADO.
28111	OSTECTOMIA, EXCISION COMPLETA DE LA CABEZA DEL PRIMER METATARSIANO.
28112	OSTECTOMIA, OTRAS CABEZAS DE METATARSIANOS (2DO, 3ER O 4TO).
28113	OSTECTOMIA, CABEZA DEL QUINTO METATARSIANO.
28114	OSTECTOMIA, TODAS LAS CABEZAS METATARSIANAS CON FALANGECTOMIAS PROXIMALES PARCIALES, EXLUYENDO EL PRIMER METATARSIANO ( PROCEDIMIENTO TIPO  CLAYTON).
28116	OSTECTOMIA, EXCISION DE LA COALICION TARSIANA.
28118	OSTECTOMIA, CALCANEO.
28119	OSTECTOMIA, PARA ESPOLON CALCANEO CON O SIN LIBERACION DE FASCIA PLANTAR.
28120	EXCISION PARCIAL DE HUESO (SECUESTRECTOMIA, CRATERIZACION O DIAFISECTOMIA) DE HUESO (EJ: PARA OSTEOMIELITIS), ASTRAGALO O CALCANEO. 
28122	EXCISION PARCIAL DE HUESO (SECUESTRECTOMIA, CRATERIZACION O DIAFISECTOMIA) DE HUESO (EJ: PARA OSTEOMIELITIS),  HUESO DEL TARSO O METATARSO, EXCEPTO ASTRAGALO O CALCANEO.
28124	EXCISION PARCIAL DE HUESO (SECUESTRECTOMIA, CRATERIZACION O DIAFISECTOMIA) DE HUESO (EJ: PARA OSTEOMIELITIS), FALANGE DE DEDO DEL PIE.
28126	RESECCION PARCIAL O COMPLETA, DE BASE DE FALANGE, CADA DEDO.
28130	RESECCION PARCIAL O COMPLETA, ASTRAGALECTOMIA (TALECTOMIA).
28140	RESECCION PARCIAL O COMPLETA, METATARSECTOMIA
28150	RESECCION PARCIAL O COMPLETA, FALANGECTOMIA DE DEDO, CADA UNA.
28153	RESECCION DE CONDILO (S), EXTREMO DISTAL DE FALANGE, CADA DEDO.
28160	HEMIFALANGECTOMIA, O EXCISION DE ARTICULACION INTERFALANGICA; EXTREMO PROXIMAL DE FALANGE, CADA UNA. 
28171	RESECCION RADICAL O TUMOR, TARSO (EXCEPTO ASTRAGALO O CALCANEO).
28173	RESECCION RADICAL O TUMOR, METARTASIANO
28175	RESECCION RADICAL O TUMOR, FALANGE DE DEDO.
28190	EXTRACCION DE CUERPO EXTRANO SUBCUTANEO DEL PIE.
28192	EXTRACCION DE CUERPO EXTRANO PROFUNDO DEL PIE.
28193	EXTRACCION DE CUERPO EXTRANO PROFUNDO DEL PIE. COMPLICADO.
28200	REPARO O SUTURA DE TENDON DEL PIE; FLEXOR; UNO SOLO, PRIMARIO O SECUNDARIO SIN INJERTO LIBRE, CADA TENDON.
28202	REPARO O SUTURA DE TENDON DEL PIE; FLEXOR; UNO SOLO, SECUNDARIO CON INJERTO LIBRE, CADA TENDON (SE INCLUYE OBTENER EL INJERTO). 
28208	REPARO O SUTURA DE TENDON DE PIE; EXTENSOR, UNICO, PRIMARIO O SECUNDARIO, CADA TENDON. 
28210	REPARO O SUTURA DE TENDON DE PIE; EXTENSOR, UNICO, SECUNDARIO CON INJERTO LIBRE, CADA TENDON (SE INCLUYE OBTENER EL INJERTO).
28220	TENOLISIS DE UN FLEXOR DEL PIE, UN TENDON. 
28222	TENOLISIS DE UN FLEXOR DEL PIE, MULTIPLES TENDONES. 
28225	TENOLISIS DE UN EXTENSOR DEL PIE, UN TENDON.
28226	TENOLISIS DE UN EXTENSOR DEL PIE, MULTIPLES TENDONES. 
28230	TENOTOMIA,  ABIERTA, FLEXOR, PIE, UNO SOLO O MULTIPLE (PROCEDIMIENTO SEPARADO).
28232	TENOTOMIA,  ABIERTA, FLEXOR, PIE, UN TENDON DE UN SOLO DEDO DEL PIE. (PROCEDIMIENTO SEPARADO).
28234	TENOTOMIA, ABIERTA, EXTENSOR, PIE O DEDO, CADA TENDON.
28238	RECONSTRUCCION (AVANCE) DEL TENDON TIBIAL POSTERIOR CON EXCISION DEL ESCAFOIDES SUPERNUMERARIO (PROCEDIMIENTO TIPO KIDNER) 
28240	TENOTOMIA, ALARGAMIENTO O LIBERACION DEL MUSCULO ABDUCTOR HALLUS.
28250	DIVISION DE FASCIA PLANTAR Y MUSCULO (PROCEDIMIENTO SEPARADO).
28260	CAPSULOTOMIA, MEDIO PIE, LIBERACION MEDIA UNICAMENTE (PROCEDIMIENTO SEPARADO).
28261	CAPSULOTOMIA, MEDIO PIE, CON ALARGAMIENTO TENDINOSO.
28262	CAPSULOTOMIA, MEDIO PIE, EXTENSA, INCLUYENDO CAPSULOTOMIA POSTERIOR TIBIOASTRAGALINA Y ALARGAMIENTO(S) TENDINOSOS, PARA DEFORMIDAD DEL PIE.
28264	CAPSULOTOMIA, MEDIO TARSIANA (PROCEDIMIENTO TIPO HEYMAN).
28270	CAPSULOTOMIA; ARTICULACION METATARSOFALANGICA, CON O SIN TENORRAFIA, UNICA, CADA ARTICULACION (PROCEDIMIENTO SEPARADO).
28272	CAPSULOTOMIA; ARTICULACION INTERFALANGICA, UNA SOLA, CADA ARTICULACION (PROCEDIMIENTO SEPARADO).
28280	OPERACION DE WEBBING  (SINDACTILISMO DE LOS DEDOS DE LOS PIES) (PROCEDIMIENTO TIPO KELIKIAN)
28285	OPERACION PARA DEDOS EN MARTILLO, (EJ: FUSION INTERFALANGICA, FALANGECTOMIA).
28286	OPERACION PARA QUINTO DEDO EN GALLO CON CIERRE PLASTICO EN PIEL (PROCEDIMIENTO TIPO RUIZ-MORA).
28288	OSTECTOMIA PARCIAL, EXOSTECTOMIA, O CONDILECTOMIA, UNA SOLA, CABEZA METARSIANA, CADA CABEZA METATARSIANA
28289	CORRECCION DE HALLUS RIGIDUS CON DEBRIDAMIENTO Y LIBERACION CAPSULAR DE LA PRIMERA ARTICULACION METATARSOFALANGICA.
28290	CORRECCION DE HALLUX VALGUS CON O SIN SESAMOIDECTOMIA; EXOSTECTOMIA SIMPLE (PROCEDIMIENTO TIPO SILVER).
28292	CORRECCION DE HALLUX VALGUS CON O SIN SESAMOIDECTOMIA; PROCEDIMIENTO TIPO KELLER, MCBRIDE OR MAYO.
28293	CORRECCION DE HALLUX VALGUS CON O SIN SESAMOIDECTOMIA; RESECCION DE ARTICULACION CON IMPLANTE.
28294	CORRECCION DE HALLUX VALGUS CON O SIN SESAMOIDECTOMIA; CON TRANSPLANTES TENDINOSOS (PROCEDIMIENTO TIPO JOPLIN).
28296	CORRECCION DE HALLUX VALGUS CON O SIN SESAMOIDECTOMIA; CON OSTEOTOMIA METATARSIANA (EJ: PROCEDIMIENTO TIPO MITCHELL,  CHEVRON) 
28297	CORRECCION DE HALLUX VALGUS CON O SIN SESAMOIDECTOMIA; PROCEDIMIENTO TIPO LAPIDUS.
28298	CORRECCION DE HALLUX VALGUS CON O SIN SESAMOIDECTOMIA; POR OSTEOTOMIA DE FALANGE.
28299	CORRECCION DE HALLUX VALGUS CON O SIN SESAMOIDECTOMIA; POR OTROS METODOS (POR DOBLE OSTEOTOTOMIA).
28300	OSTEOTOMIA DE CALCANEUS (PROCEDIMIENTO TIPO DWYER O CHAMBERS), CON O SIN FIJACION INTERNA.
28302	OSTEOTOMIA DE ASTRAGALO (PROCEDIMIENTO TIPO DWYER O CHAMBERS), CON O SIN FIJACION INTERNA.
28304	OSTEOTOMIA, HUESOS DEL TARSO, DIFERENTES O CALCANEOS O ASTRALGALO
28305	OSTEOTOMIA, HUESOS DEL TARSO, DIFERENTES O CALCANEOS O ASTRALGALO. CON INJERTO AUTOLOGO (INCLUYE OBTENER EL INJERTO, TIPO FOWLER).
28306	OSTEOTOMIA, METATARSO,  UNICA, CON O SIN ALARGAMIENTO, ACORTAMIENTO O CORRECCION ANGULAR; PRIMER METATARSO.
28307	OSTEOTOMIA, METATARSO,  UNICA, CON O SIN ALARGAMIENTO, ACORTAMIENTO O CORRECCION ANGULAR; PRIMER METATARSIANO, CON AUTOINJERTO, DIFERENTE AL PRIMER DEDO.
28308	OSTEOTOMIA, METATARSO,  UNICA, CON O SIN ALARGAMIENTO, ACORTAMIENTO O CORRECCION ANGULAR; OTROS DIFERENTES DEL PRIMER METATARSIANO, CADA UNO.
28309	OSTEOTOMIA, METATARSO,  UNICA, CON O SIN ALARGAMIENTO, ACORTAMIENTO O CORRECCION ANGULAR; MULTIPLE (EJ: PARA PIE CAVO PROCEDIMIENTO TIPO SWANSON).
28310	OSTEOTOMIA PARA ACORTAR O CORREGIR DEFORMIDADES ANGULARES O ROTACIONALES FALANGE PROXIMAL DEL DEDO GRUESO (PROCEDIMIENTO SEPARADO).
28312	OSTEOTOMIA PARA ACORTAR O CORREGIR DEFORMIDADES ANGULARES O ROTACIONALES OTRAS FALANGES CUALQUIER DEDO.
28313	RECONSTRUCCION, DEFORMIDAD ANGULAR DE DEDO, PROCEDIMIENTO EN TEJIDOS BLANDOS SOLAMENTE.
28315	SESAMOIDECTOMIA, DEL DEDO GRUESO (PROCEDIMIENTO SEPARADO).
28320	REPARO DE NO UNION O MALA UNION DE HUESOS TARSIANOS. 
28322	REPARO DE NO UNION O MALA UNION DE HUESOS METATARSIANO, CON O SIN INJERTO OSEO (INCLUYE OBTENER EL INJERTO).
28340	RECONSTRUCCION DE MACRODACTILIA, RESECCION DE TEJIDOS BLANDOS.
28341	RECONSTRUCCION DE MACRODACTILIA, RESECCION DE TEJIDOS BLANDOS. CON RESECCION DE HUESO.
28344	RECONSTRUCCION DE DEDOS POR POLIDACTALIA.
28345	RECONSTRUCCION DE DEDOS POR SINDACTILIA, CON O SIN INJERTOS DE PIEL, CADA MEMBRANA.
28360	RECONSTRUCCION DE PIE CAIDO.
28400	TRATAMIENTO CERRADO DE FRACTURA DEL CALCANEO; SIN MANIPULACION.
28405	TRATAMIENTO CERRADO DE FRACTURA DEL CALCANEO; CON MANIPULACION. 
28406	FIJACION ESQUELETICA PERCUTANEA DE FRACTURA DEL CALCANEO, CON MANIPULACION.
28415	TRATAMIENTO QUIRURGICO DE FRACTURA DE CALCANEO, CON O SIN FIJACION EXTERNA O INTERNA. 
28420	TRATAMIENTO QUIRURGICO DE FRACTURA DE CALCANEO, CON O SIN FIJACION EXTERNA O INTERNA. CON INJERTO ILIACO PRIMARIO U OTRO INJERTO AUTOLOGO (INCLUYE OBTENER  EL INJERTO).
28430	TRATAMIENTO CERRADO DE FRACTURA DEL ASTRAGALO; SIN MANIPULACION.
28435	TRATAMIENTO CERRADO DE FRACTURA DEL ASTRAGALO; CON MANIPULACION.
28436	FIJACION ESQUELETICA PERCUTANEA DE FRACTURA DE ASTRAGALO, CON MANIPULACION.
28445	TRATAMIENTO QUIRURGICO DE FRACTURA DE ASTRAGALO CON O SIN FIJACION EXTERNA O INTERNA.
28446	AUTOINJERTO OSTEOCONDRAL DEL TALUS (INCLUYE LA OBTENCION DEL INJERTO)
28450	TRATAMIENTO DE FRACTURA HUESOS TARSIANOS (A EXCEPCION DE CALCANEO Y ASTRAGALO), SIN MANIPULACION, CADA UNO.
28455	TRATAMIENTO DE FRACTURA HUESOS TARSIANOS (A EXCEPCION DE CALCANEO Y ASTRAGALO), CON MANIPULACION, CADA UNA.
28456	FIJACION ESQUELETICA PERCUTANEA DE FRACTURA DE HUESO DE TARSO (EXCEPTO ASTRAGALO Y CALCANEO), CON MANIPULACION, CADA UNA. 
28465	TRATAMIENTO QUIRURGICO DE FRACTURA DEL HUESO DE TARSO (EXCEPTO ASTRAGALO Y CALCANEO), CON O SIN FIJACION EXTERNA O INTERNA, CADA UNA.
28470	TRATAMIENTO CERRADO DE FRACTURA DEL METATARSO, SIN MANIPULACION, CADA UNA.
28475	TRATAMIENTO CERRADO DE FRACTURA DEL METATARSO, CON MANIPULACION, CADA UNA.
28476	FIJACION ESQUELETICA PERCUTANEA DE FRACTURA DE METATARSO, CON MANIPULACION, CADA UNA.
28485	TRATAMIENTO ABIERTO DE FRACTURA METATARSIANA CON O SIN FIJACION EXTERNA O INTERNA, CADA UNA.
28490	TRATAMIENTO CERRADO DE FRACTURA DE LA FALANGE O FALANGES DEL DEDO GORDO, SIN  MANIPULACION.
28495	TRATAMIENTO CERRADO DE FRACTURA DE LA FALANGE O FALANGES DEL DEDO GORDO, CON MANIPULACION.
28496	FIJACION ESQUELETICA PERCUTANEA DE FRACTURA DE LA FALANGE O FALANGES DEL DEDO GORDO, CON MANIPULACION.
28505	TRATAMIENTO ABIERTO DE FRACTURA DE LA FALANGE O FALANGES DEL DEDO GORDO CON O SIN FIJACION INTERNA O EXTERNA.
28510	TRATAMIENTO CERRADO DE FRACTURA DE LA FALANGE O FALANGES DE OTROS DEDOS FUERA DEL DEDO GORDO, CADA UNO, SIN MANIPULACION.
28515	TRATAMIENTO CERRADO DE FRACTURA DE LA FALANGE O FALANGES DE OTROS DEDOS FUERA DEL DEDO GORDO, CADA UNO, CON MANIPULACION, CADA UNO.
28525	TRATAMIENTO QUIRURGICO DE FRACTURA DE FALANGE O FALANGES DIFERENTES DEL DEDO GORDO, CON O SIN FIJACION ESQUELETICA INTERNA O EXTERNA, CADA UNA.
28530	TRATAMIENTO CERRADO DE FRACTURA DEL SESAMOIDE.
28531	TRATAMIENTO QUIRURGICO DE FRACTURA DE SESAMOIDE CON O SIN FIJACION INTERNA.
28540	TRATAMIENTO CERRADO DE LUXACION DE HUESO TARSIANO, DIFERENTE A LA ASTRAGALO-TARSIANA; SIN ANESTESIA.
28545	TRATAMIENTO CERRADO DE LUXACION DE HUESO TARSIANO, DIFERENTE A LA ASTRAGALO-TARSIANA; CON ANESTESIA.
28546	FIJACION ESQUELETICA PERCUTANEA DE LUXACION DE HUESOS DEL TARSO, DIFERENTE A LA ASTRAGALO TARSIANA, CON MANIPULACION.
28555	TRATAMIENTO QUIRURGICO DE LUXACION HUESO TARSO, CON O SIN FIJACION EXTERNA O INTERNA.
28570	TRATAMIENTO CERRADO DE LUXACION DE ARTICULACION ASTRAGALOTARSIANA; SIN ANESTESIA.
28575	TRATAMIENTO CERRADO DE LUXACION DE ARTICULACION ASTRAGALOTARSIANA; CON ANESTESIA.
28576	FIJACION ESQUELETICA PERCUTANEA DE LUXACION DE ARTICULACION ASTRAGALOTARSIANA, CON MANIPULACION.
28585	TRATAMIENTO QUIRURGICO DE LUXACION DE ARTICULACION ASTRAGLAOTARSIANA, CON O SIN FIJACION EXTERNA O INTERNA.
28600	TRATAMIENTO CERRADO DE LUXACION DE ARTICULACION TARSOMETATARSIANA SIN ANESTESIA.
28605	TRATAMIENTO CERRADO DE LUXACION DE ARTICULACION TARSOMETATARSIANA CON ANESTESIA.
28606	FIJACION ESQUELETICA PERCUTANEA DE LUXACION DE ARTICULACION TARSOMETATARSIANA, CON MANIPULACION.
28615	TRATAMIENTO QUIRURGICO DE LUXACION DE ARTICULACION TARSOMETATARSIANA, CON O SIN FIJACION INTERNA O EXTERNA.
28630	TRATAMIENTO CERRADO DE LUXACION DE ARTICULACION METATARSOFALANGICA, SIN ANESTESIA.
28635	TRATAMIENTO CERRADO DE LUXACION DE ARTICULACION METATARSOFALANGICA, CON ANESTESIA.
28636	FIJACION ESQUELETICA PERCUTANEA DE LUXACION DE ARTICULACION METATARSOFALANGICA, CON MANIPULACION.
28645	TRATAMIENTO QUIRURGICO DE LUXACION DE ARTICULACION METATARSOFALANGICA, CON O SIN FIJACION EXTERNA O INTERNA.
28660	TRATAMIENTO CERRADO DE LUXACION DE ARTICULACION INTERFALANGICA; SIN ANESTESIA.  
